id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
199|https://images.obi.pl/product/PL/932x365/692438_1.jpg|Kreisel Tynk mineralny Poztynk 062 biały baranek 1,5 mm 25 kg|44.99|1|14|50.0|26.0|11.0|25.0|"Mineralny tynk cienkowarstwowy. Zaprawa na bazie cementu do ręcznego wykonywania cienkowarstwowej wyprawy tynkarskiej o strukturze ""baranka"". Wchodzi w skład systemów ociepleń TURBO i TURBO-W firmy Kreisel. Po wyschnięciu tworzy dobrze przyczepną, paroprzepuszczalną, trwałą wyprawę tynkarską. Tynk o strukturze do 2 mm nadaje się także do nanoszenia mechanicznego. Zużycie: 1,0 mm - 2,1kg/m2, 1,5 mm - 2,5kg/m2, 2,0 mm - 2,9kg/m2, 3,0mm - 4,1kg/m2 Uziarnienie: 1,0 mm lub 1,5 mm lub 2,0 mm lub 3,0 mm Czas przydatności do użycia po zarobieniu wodą: 2 godziny (w temperaturze +20°C) Czas obróbki: do 20 minut Czas schnięcia warstwy: od 24 do 48 godzin Przepuszczalność pary wodnej: 0,26m (dla system pokrytego powłoką wykończeniową) Kolor: biały"|tynk zaprawa i cement
200|https://images.obi.pl/product/PL/932x365/563453_3.jpg;https://images.obi.pl/product/PL/321x321/563453_4.jpg|Baumaster Tynk mozaikowy kolor BM122 15kg|109.0|1|10|22.2|29.4|29.4|15.0|Baumaster Tynk mozaikowy kolor BM122 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m5|tynk zaprawa i cement
201|https://images.obi.pl/product/PL/932x365/144827_1.jpg|Knauf Ręczny tynk gipsowy Rotband 10 kg|27.99|1|78|10.0|20.0|40.0|10.1|Cechy  Ręczny tynk gipsowy Knauf Rotband to tynk o zwiększonej przyczepności, dzięki czemu polecany jest zwłaszcza na trudne podłoża mineralne, np. betonowe. Doskonale sprawdzi się do ręcznego tynkowania sufitów, a także do uzupełnienia ubytków tynku na suficie. Można użyć go również do tynkowania ścian. Rotband można wykończyć na gładko i wtedy nie wymaga dodatkowego wygładzania za pomocą gładzi albo wykonać strukturę. Małe opakowanie wystarczy na wykonanie niewielkiej naprawy np. sufitu. Oszczędza materiał i koszty.  Zastosowanie  Knauf Rotband to fabrycznie przygotowana sucha zaprawa gipsowa o zwiększonej przyczepności do wykonania jednowarstwowych tynków na podłożach mineralnych. Tynk może być nakładany już od grubości 5 do 35 mm. Jeśli istnieje konieczność położenia grubszej warstwy tynku, to należy wykonać go dwuwarstwowo do maksymalnej grubości 50 mm. Z uwagi na wysoką przyczepność Rotband poleca się zwłaszcza na trudne podłoża, np. gładkie betony. Może być wykończony na gładko i wtedy nie wymaga dodatkowego wygładzania gładzią. Ręczna technologia wykonania umożliwia również kształtowanie struktury tynku przed jego wyschnięciem. Jak każdy tynk gipsowy Knauf Rotband reguluje wilgotność powietrza we wnętrzach dzięki właściwościom higroskopijnym gipsu, który pochłania nadmiar wilgoci, jeśli powietrze jest zbyt wilgotne oraz oddaje nadmiar wilgoci, jeśli powietrze staje się zbyt suche.|tynk zaprawa i cement
202|https://images.obi.pl/product/PL/932x365/265093_1.jpg;https://images.obi.pl/product/PL/932x365/265093_2.jpg|Kreisel SISITYNK TS04 25 Tynk silikatowo-silikonowy|169.0|1|50||||||tynk zaprawa i cement
203|https://images.obi.pl/product/PL/932x365/265095_1.jpg;https://images.obi.pl/product/PL/932x365/265095_2.jpg|Kreisel SISITYNK TS06 25 Tynk silikatowo-silikonowy|169.0|1|71||||||tynk zaprawa i cement
204|https://images.obi.pl/product/PL/932x365/266763_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330, 20 kg|129.0|1|54||||||tynk zaprawa i cement
205|https://images.obi.pl/product/PL/932x365/658327_1.jpg;https://images.obi.pl/product/PL/932x365/272540_2.jpg|Kreisel ECO TYNK baranek biały 25 kg|169.0|1|28|25.0|32.0|32.0|25.0|ECO TYNK 022 baranek biały 25 kg marki Kreisel.  ECO TYNK baranek biały firmy Kreisel to jedyny w Polsce tynk stworzony na bazie ekologicznych spoiw polimerowych naturalnych wypełniaczy i kruszyw, z systemem ochrony biologicznej ECO PROTECT na bazie aktywnego srebra. Tynk ten przeznaczony jest do cienkowarstwowych zapraw tynkarskich. Charakteryzuje się wysoką paroprzepuszczalnością. Świetnie sprawdza się na budynkach położonych w pobliżu terenów zielonych i zbiorników wodnych oraz terenów górskich. Zużycie dla ziarna baranek 1,5 mm: ok.2,4 kg/m2. Wydajność: ok. 10,4 m2/wiadro/ baranek 1,5 mm.|tynk zaprawa i cement
206|https://images.obi.pl/product/PL/932x365/687884_1.jpg|Baumaster Tynk mozaikowy kolor BM 549 15kg|109.0|1|48|21.9|28.0|28.0|15.0|Baumaster Tynk mozaikowy kolor BM 546 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m2|tynk zaprawa i cement
207|https://images.obi.pl/product/PL/932x365/687886_1.jpg|Baumaster Tynk mozaikowy kolor BM 553 15kg|109.0|1|100|21.9|28.0|28.0|15.0|Baumaster Tynk mozaikowy kolor BM 546 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m2|tynk zaprawa i cement
208|https://images.obi.pl/product/PL/932x365/690247_1.jpg|Baumaster Tynk mozaikowy kolor BM 546 5 kg|55.99|1|12|15.8|20.7|20.7|5.0|Baumaster Tynk mozaikowy kolor BM 546 5 kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 3,75 kg/m2|tynk zaprawa i cement
209|https://images.obi.pl/product/PL/932x365/200012_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330 biały 7 kg|54.99|1|0|21.0|23.0|23.0|7.0|Podkład tynkarski Tynkolit-T 330 biały, marki Kreisel. Przeznaczony jest do ostatecznego przygotowania powierzchni przed nanoszeniem tynków mineralnych, akrylowych i mozaikowych. Ogranicza i wyrównuje chłonność podłoży, ułatwia wykonywanie wypraw tynkarskich, zwiększając ich przyczepność. Paroprzepuszczalny, wodo- i mrozoodporny.|tynk zaprawa i cement
210|https://images.obi.pl/product/PL/932x365/265092_1.jpg;https://images.obi.pl/product/PL/932x365/265092_2.jpg|Kreisel SISITYNK TS03 25 Tynk silikatowo-silikonowy|169.0|1|6||||||tynk zaprawa i cement
211|https://images.obi.pl/product/PL/932x365/326001_1.jpg|Baumaster Tynk mozaikowy kolor grafitowy BM620 14,4kg|134.6|1|64|23.0|28.0|28.0|14.4|"Tynk strukturalny, mozaikowy, ozdobny, wykonany z drobnego barwionego lub naturalnego kruszywa zatopionego w masie żywicznej z dodatkiem minerału ""Mika"". Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie paroprzepuszczalny oraz przyjazny środowisku naturalnemu."|tynk zaprawa i cement
212|https://images.obi.pl/product/PL/932x365/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|1|62|15.8|20.7|20.7|5.0|Baumaster Tynk mozaikowy kolor BM545 5kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m8|tynk zaprawa i cement
213|https://images.obi.pl/product/PL/932x365/687883_1.jpg|Baumaster Tynk mozaikowy kolor BM 548 15kg|109.0|1|10|21.9|28.0|28.0|15.0|Baumaster Tynk mozaikowy kolor BM 546 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m2|tynk zaprawa i cement
214|https://images.obi.pl/product/PL/932x365/687885_1.jpg|Baumaster Tynk mozaikowy kolor BM 551 15kg|109.0|1|53|21.9|28.0|28.0|15.0|Baumaster Tynk mozaikowy kolor BM 546 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m2|tynk zaprawa i cement
215|https://images.obi.pl/product/PL/932x365/563410_1.jpg;https://images.obi.pl/product/PL/932x365/563410_2.jpg|Baumaster Tynk mozaikowy kolor BM545 15kg|109.0|1|50|22.2|29.4|29.4|15.0|Baumaster Tynk mozaikowy kolor BM545 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m5|tynk zaprawa i cement
216|https://images.obi.pl/product/PL/932x365/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|1|84|15.8|20.7|20.7|5.0|Baumaster Tynk mozaikowy kolor BM122 5kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m9|tynk zaprawa i cement
217|https://images.obi.pl/product/PL/932x365/660698_1.jpg|Big Mass Grunt pod tynki GT 7 kg|35.96|1|36|20.5|22.6|20.5|7.0|Grunt pod tynki Big Mass GT w wiaderku o wadze 7 kg.  Grunt jest preparatem przeznaczonym do ostatecznego przygotowania powierzchni przed pokryciem ich tynkami mozaikowymi, mineralnymi lub akrylowymi. Reguluje chłonność oraz zmniejsza nasiąkliwość podłoża i zużycie masy tynkarskiej. Ułatwia aplikację oraz zwiększa siłę wiązania tynków z podłożem. Nadaje się do stosowania na wszystkie rodzaje podłoży budowlanych wewnątrz i na zewnątrz budynków. Wszystkie podłoża powinny być właściwie wysezonowane, oczyszczone z kurzu, tłuszczów, smarów, środków antyadhezyjnych, resztek farb itp. Powinny mieć odpowiednią nośność, stałą i jednorodną strukturę. Preparat gruntujący nanosi się na ścianę przy pomocy wałka lub pędzla. Środek należy przed użyciem wymieszać w celu ujednolicenia konsystencji. Niedopuszczalne jest prowadzenie prac w temperaturze otoczenia niższej niż +5°C oraz wyższej niż +25°C, w czasie opadów atmosferycznych, podczas silnego wiatru i przy dużym nasłonecznieniu elewacji. Zużycie: ok. 0,20-0,25 kg na 1 m2 (w zależności od chłonności i chropowatości podłoża)|tynk zaprawa i cement
218|https://images.obi.pl/product/PL/932x365/528831_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 10 kg|97.99|1|93|23.2|28.2|28.2|10.0|Podkładowa masa tynkarska Cerplast, marki Atlas, 10 kg. Gruntuje podłoża pod tynki cienkowarstwowe. Ułatwia ich fakturowanie oraz nakładanie. Łatwa w aplikacji. Do stosowania pod tynki zewnętrzne i wewnętrzne. Wpływa na wysoką przyczepność tynku, wzmacniając podłoże.|tynk zaprawa i cement
219|https://images.obi.pl/product/PL/932x365/619797_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 15 kg|129.0|1|59|22.0|31.5|30.5|15.1|Podkładowa masa tynkarska Cerplast, marki Atlas, 15 kg. Przeznaczona do gruntowania podłoża pod tynki cienkowarstwowe Atlas - mineralne, akrylowe, akrylowo-silikonowe oraz mozaikowe Deko M. Do stosowania na podłoża betonowe oraz na mury z cegieł, bloczków i pustaków ceramicznych, komórkowych bądź silikatowych, a także na płyty gipsowo-kartonowe i systemy ociepleń ze styropianem, XPS i wełną mineralną. Cerplast posiada wysoką przyczepność, silnie przylega do podłoża oraz do nakładanych tynków. Zapobiega zbyt intensywnemu oddawaniu do podłoża wody. Ułatwia nakładanie kolejnej warstwy. Stanowi chemiczną barierę pomiędzy podłożem a tynkiem. Ogranicza przebijanie koloru z podłoża i powstawanie plam na powierzchni tynku. Chropowata powierzchnia redukuje poślizg nakładanego tynku. Podkładowa masa tynkarska tworzy tymczasową ochronę przed warunkami atmosferycznymi dla nieotynkowanej elewacji.|tynk zaprawa i cement
220|https://images.obi.pl/product/PL/932x365/619799_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 25 kg|199.0|1|94|38.0|40.5|38.0|26.3|Podkładowa masa tynkarska Cerplast, marki Atlas, 25 kg. Przeznaczona do gruntowania podłoża pod tynki cienkowarstwowe Atlas - mineralne, akrylowe, akrylowo-silikonowe oraz mozaikowe Deko M. Do stosowania na podłoża betonowe oraz na mury z cegieł, bloczków i pustaków ceramicznych, komórkowych bądź silikatowych, a także na płyty gipsowo-kartonowe i systemy ociepleń ze styropianem, XPS i wełną mineralną. Cerplast posiada wysoką przyczepność, silnie przylega do podłoża oraz do nakładanych tynków. Zapobiega zbyt intensywnemu oddawaniu do podłoża wody. Ułatwia nakładanie kolejnej warstwy. Stanowi chemiczną barierę pomiędzy podłożem a tynkiem. Ogranicza przebijanie koloru z podłoża i powstawanie plam na powierzchni tynku. Chropowata powierzchnia redukuje poślizg nakładanego tynku. Podkładowa masa tynkarska tworzy tymczasową ochronę przed warunkami atmosferycznymi dla nieotynkowanej elewacji.|tynk zaprawa i cement
221|https://images.obi.pl/product/PL/932x365/469985_1.jpg|Cekol Preparat do impregnacji tynku dekoracyjnego PI-01 1 l|24.99|1|72|24.0|8.0|8.0|1.0|Cekol PI-01 to doskonały preparat do impregnacji i zabezpieczenia tynku dekoracyjnego TD-01. Jest bezrozpuszczalnikowy, bezbarwny i nadaje powierzchni połysk. Do stosowania wewnątrz oraz na zewnątrz budynków. Dane techniczne: Czas schnięcia: w zależności od temperatury i wilgotności: od 2 do 24 h - Wydajność: 8 - 10 m2 z 1 l - Temperatura stosowania i podłoża: +5°C - 25°C|tynk zaprawa i cement
222|https://images.obi.pl/product/PL/932x365/326001_1.jpg|Baumaster Tynk mozaikowy kolor piaskowy BM610 14,4kg|134.8|1|45|23.0|28.0|28.0|14.4|"Tynk strukturalny, mozaikowy, ozdobny, wykonany z drobnego barwionego lub naturalnego kruszywa zatopionego w masie żywicznej z dodatkiem minerału ""Mika"". Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie paroprzepuszczalny oraz przyjazny środowisku naturalnemu."|tynk zaprawa i cement
223|https://images.obi.pl/product/PL/932x365/563464_2.jpg;https://images.obi.pl/product/PL/932x365/563464_1.jpg|Baumaster Tynk mozaikowy kolor BM501 15kg|86.98|1|73|22.2|29.4|29.4|15.0|Baumaster Tynk mozaikowy kolor BM501 15kg Tynk strukturalny, mozaikowy, ozdobny, wykonany na bazie żywicy akrylowej i naturalnego lub barwionego kruszywa. Tynk przeznaczony jest do wykonywania ozdobnych wypraw tynkarskich wewnątrz i na zewnątrz budynku. Można go nakładać na podłożach betonowych, tynkach gipsowych, cementowych i cementowo-wapiennych oraz na płytach gipsowo-kartonowych i gipsowo-włóknowych. Jest elastyczny, odporny na duże naprężenia, wodo- i mrozoodporny, umiarkowanie poroprzepuszczalny oraz przyjazny środowisku naturalnemu. Ziarno: 1,5 mm Średnie zużycie: ok. 4 kg/m5|tynk zaprawa i cement
224|https://images.obi.pl/product/PL/932x365/637703_1.jpg|Cement Classic Monolit 25 kg|10.99|1|21|45.0|30.0|15.0|25.0|Cement Classic Monolit. Cement o ogólnym zastosowaniu. Przeznaczony do produkcji zapraw murarskich i tynkarskich. Stosowany również do wykonywania betonów zbrojonych, elementów konstrukcyjnych. Opakowanie: 25 kg.|tynk zaprawa i cement
225|https://images.obi.pl/product/PL/932x365/236966_1.jpg|Ceresit Zaprawa szybkowiążąca CX5 5 kg|32.99|1|84|19.5|24.0|24.0|5.0||tynk zaprawa i cement
226|https://images.obi.pl/product/PL/932x365/541922_1.jpg|Cement CEMII 32,5R 25 kg|8.49|1|31|||||Cement CEM II/B-V 32,5 R to cement portlandzki popiołowy klasy 32,5 z dodatkiem lotnego popiołu węglowego. Wyróżnia się wydłużonym czasem urabialności oraz doskonałą pompowalnością przygotowanej przy jego użyciu mieszanki betonowej. Wysokie wytrzymałości w długich okresach dojrzewania, powodują niski skurcz oraz zwiększona odporność na agresję siarczanową. Cement doskonale nadaje się , do wykonywania fundamentów i konstrukcji nośnych, a także do stabilizacji gruntów i podbudowy dróg. Stosowany do produkcji betonu, prefabrykatów betonowych, zapraw, zaczynów, mieszanek i innych materiałów zawierających cement, z uwzględnieniem odpowiednich norm i przepisów przyjętych w miejscu stosowania.|tynk zaprawa i cement
227|https://images.obi.pl/product/PL/932x365/612560_1.jpg|Primacol Plastyfikator zimowy Flux-ZM 5 l|45.99|1|0|29.0|17.5|12.5|5.1|Plastyfikator zimowy Flux-ZM, marki Primacol, 5 l. Przeznaczony do produkcji wszelkich typów betonu w warunkach zimowych, w temperaturze do -8 st. C. Silnie uplastycznia i poprawia urabialność betonu, redukując ilość wody zarobowej o co najmniej 18 procent. Powoduje znaczny wzrost wytrzymałości betonu oraz zwiększa jego mrozoodporność. Nie zmienia napowietrzenia świeżej mieszanki i czasu jej wiązania. Flux-ZM szczególnie polecany jest do wytwarzania w ujemnych temperaturach otoczenia ścian oporowych, dachówek cementowych, kostki brukowej, płyt kanałowych i chodnikowych oraz do wykonywania wylewek, również pod ogrzewanie podłogowe.|tynk zaprawa i cement
228|https://images.obi.pl/product/PL/932x365/586495_1.jpg|Wapno hydratyzowane Natura/Classic 20 kg|34.99|1|77|16.0|38.0|54.0|20.0||tynk zaprawa i cement
229|https://images.obi.pl/product/PL/932x365/612559_1.jpg|Primacol Plastyfikator zimowy Flux-ZM 1 l|22.99|1|84|23.5|8.5|8.5|1.07|Plastyfikator zimowy Flux-ZM, marki Primacol, 1 l. Przeznaczony do produkcji wszelkich typów betonu w warunkach zimowych, w temperaturze do -8 st. C. Silnie uplastycznia i poprawia urabialność betonu, redukując ilość wody zarobowej o co najmniej 18 procent. Powoduje znaczny wzrost wytrzymałości betonu oraz zwiększa jego mrozoodporność. Nie zmienia napowietrzenia świeżej mieszanki i czasu jej wiązania. Flux-ZM szczególnie polecany jest do wytwarzania w ujemnych temperaturach otoczenia ścian oporowych, dachówek cementowych, kostki brukowej, płyt kanałowych i chodnikowych oraz do wykonywania wylewek, również pod ogrzewanie podłogowe.|tynk zaprawa i cement
230|https://images.obi.pl/product/PL/932x365/563306_1.jpg|Mapei Zaprawa montażowa Lampocem 5 kg|23.99|1|42|36.0|20.0|12.0|5.0|Zaprawa montażowa Lampocem, marki Mapei, 5 kg. Jest to gotowe do użycia, schnące bezskurczowo spoiwo hydrauliczne. Lampocem jest używany do szybkiego montażu różnego rodzaju elementów do betonu i muru. Jest idealny do osadzania śrub, kotew, ram, a także do zewnętrznego zamykania rys. Spoiwo ma krótki czas wiązania (3 minuty w temperaturze +20 st.C). Po zmieszaniu z wodą tworzy plastyczną masę, łatwą do nakładania także na powierzchniach pionowych, bez konieczności użycia szalunku. Zapewnia trwałość połączeń, jest odporny na pękanie, gwarantuje szybki i skuteczny efekt.|tynk zaprawa i cement
231|https://images.obi.pl/product/PL/932x365/307970_1.jpg|Knauf F+F Cement biały 1,5kg|12.99|1|22|18.0|12.5|8.0|1.5|Idealny do prac naprawczych. Odporny na warunki atmosferyczne. Grubość warstwy do 20 mm.|tynk zaprawa i cement
232|https://images.obi.pl/product/PL/932x365/307972_1.jpg|Knauf F+F Cement szybkowiążący 1,5kg|20.99|1|94|18.0|12.5|8.0|1.5|Do szybkiego uszczelniania lub zatrzymywania wycieku wody Idealne wypełnienie bez skurczu. Wysoka wytrzymałość po ok. 15 minutach. Odporny na działanie warunków atmosferycznych, wodoodporny.|tynk zaprawa i cement
233|https://images.obi.pl/product/PL/932x365/236967_1.jpg|Ceresit Zaprawa szybkowiążąca CX5 25 kg|115.0|1|28|20.6|26.4|39.8|25.0|Zaprawa szybkowiążąca CX 5 marki Ceresit to przygotowana fabrycznie sucha mieszanka, która wiąże w przeciągu 5 minut elementy z tworzyw sztucznych, metalowe i plastikowe z betonem, murem lub tynkiem cementowym.    Zastosowanie zaprawy montażowej CX 5 Cement montażowy CX 5 Ceresit daje możliwość mocowania poręczy, krat, szafek instalacyjnych, wsporników, przewodów i puszek. Wodoszczelną zaprawę stosuje się tak samo wewnątrz, jak i na zewnątrz budynków w warunkach suchych i mokrych. Szybkowiążący cement wypełnia otwory montażowe, wyokrąglenia naroży oraz ubytki w miejscach mocowania kotew i elementów stalowych.  Wodoszczelność zaprawy Ceresit Cement wodoszczelny umożliwia miejscowe uszczelnianie konstrukcji betonowych i może tamować miejscowe wycieki wody. Dzięki wodoszczelności może być stosowany w łazienkach, np. podczas mocowania ceramiki łazienkowej jak umywalka. Zaprawę szybkowiążącą można też wykorzystać w ogrodzie do wykonania podlewki pod lampę ogrodową, dzięki czemu woda nie przedostanie się do instalacji elektrycznej.  Sposób użycia mieszanki cementowej Zaprawa CX 5 powstała na bazie mieszanki cementów z modyfikatorami i wypełniaczami mineralnymi, które wpływają na wysokie parametry wiążące. Zaleca się mieszanie suchej zaprawy z wodą w proporcjach: 1,25 l wody na 5 kg lub 6,25 l wody na 25 kg. Zaprawę powinno się stosować w temperaturze od 5 do 25 stopni. Wytrzymałość zaprawy CX 5 na ściskanie wg PN-EN 12190:2000 wynosi: po 6 h > 15 MPa, po 24 h > 25 MPa, po 28 dniach > 40 MPa. Wytrzymałość zaprawy na zginanie wg PN-EN-B-04500:1985 wynosi: po 6 h > 2,5 MPa, po 24 h > 2,6 MPa, po 28 dniach > 6,0 MPa. Szybkowiążąca zaprawa cementowa Ceresit zużywa się w zależności od rodzaju podłoża i wykonywanej pracy. Średnie zużycie wynosi około 1,6 kg na 1 dm3 wypełnianej objętości.|tynk zaprawa i cement
234|https://images.obi.pl/product/PL/932x365/640042_1.jpg|Wapno hydratyzowane białe 2 kg|15.99|1|86|28.0|17.0|11.0|2.0||tynk zaprawa i cement
235|https://images.obi.pl/product/PL/932x365/627804_1.jpg|Primacol Środek do usuwania cementu i zapraw 575 ml|17.99|1|45|22.6|15.2|19.3|5.2|Środek do usuwania cementu i zapraw, marki Primacol, 575 ml. Przeznaczony do czyszczenia płytek ceramicznych, kamieni, szkła, powierzchni chromowanych i lakierowanych. Doskonale usuwa resztki zapraw cementowo-wapiennych, tynków oraz fug.|tynk zaprawa i cement
236|https://images.obi.pl/product/PL/932x365/563889_1.jpg|Primacol Plastyfikator do zapraw Fast-mix DH 16 g|1.99|1|15|10.0|9.0|9.0|16.0|Plastyfikator do zapraw Fast-mix DH, marki Primacol, 16 g. Domieszka przeznaczona do poprawienia właściwości roboczych zapraw betonowych. Zwiększa napowietrzenie świeżej zaprawy, poprawia jej urabialność, a po stwardnieniu - wodoszczelność i odporno|tynk zaprawa i cement
237|https://images.obi.pl/product/PL/932x365/612561_1.jpg|Primacol Mikrozbrojenia do betonu 150 g|12.99|1|1|3.0|20.5|13.5|148.0|Mikrozbrojenia - polipropylenowe włókna do betonu, marki Primacol, 150 g. Cięte włókna polipropylenowe pokryte wodorozcieńczalnym spoiwem. Stosowane jako dodatek do betonów, zapraw i tynków. Powodują redukcję rys skurczowych i mikropęknięć, zmniejszają nasiąkliwość oraz wodoprzepuszczalność. Zwiększają udarność, odporność na ogień i ograniczają penetrację przez chemikalia. Poprawiają spójność i jednorodność betonu, jego urabialność oraz odporność na rozkruszanie i mróz. Mikrozbrojenia można stosować do wylewek przemysłowych i podłogowych (również przy ogrzewaniu podłogowym), do betonów natryskowych (np. przy tunelach), do prefabrykatów i galanterii betonowej, do szpachlówek, gipsów, sztukaterii itp., a także do miejscowych napraw betonów i tynków.|tynk zaprawa i cement
